,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
he 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,100 Percent of Medicaid APG.,14.22,,,,,,,Fee Schedule,383 % Medicare ASP.,,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,15.9138,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Other,100 Percent of Medicaid APG.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,19.09656,60,,1141.1,257.31,1141.1,1 through 10,percent of total billed charges,60 percent of billed charges,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,19.09656,60,,1849.84,1849.84,1849.84,1 through 10,percent of total billed charges,60 percent of billed charges,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,21.31,,,,,,,Fee Schedule,574 % Medicare ASP.,20.68794,65,,1069.76,1069.76,1069.76,1 through 10,percent of total billed charges,65 percent of billed charges,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,6.36552,20,,,,,0,percent of total billed charges,"20 percent of billed charges. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.; No services were performed during the 15 month look back period.",19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,100 Percent of Medicaid APG.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,15.9138,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,Fee Schedule,Not Payable.,,,,,,,,,,15.9138,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,6.13,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,6.13,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,6.13,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,6.13,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,6.13,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,21.31,,,,,,,Fee Schedule,574 % Medicare ASP.,21.31,,,,,,,Fee Schedule,574 % Medicare ASP.,21.31,,,,,,,Fee Schedule,574 % Medicare ASP.,21.31,,,,,,,Fee Schedule,574 % Medicare ASP.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,15.9138,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,15.9138,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,15.9138,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,100 Percent of Medicaid APG.,4.43,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,4.43,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,4.43,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,0.318276,1,,,,,0,percent of total billed charges,35 Percent of Charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,4.43,,,,,,,Fee Schedule,100% of ASP Fee Schedule.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,Fee Schedule,.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,.,,,,,,,,Fee Schedule,.,,,,,,,,Fee Schedule,Not Payable.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,,,,,,,,,,,,0.318276,1,,,,,0,percent of total billed charges,35 Percent of Charges.; No services were performed during the 15 month look back period.,0.318276,1,,,,,0,percent of total billed charges,35 Percent of Charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,Not Payable.,,,,,,,,Fee schedule,Not Payable.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,,,15.9138,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",20.68794,65,,2172.39,2172.39,2172.39,1 through 10,percent of total billed charges,65 percent of billed charges,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,20.68794,65,,555.72,555.72,1327.54,1 through 10,percent of total billed charges,65 percent of billed charges,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee schedule,Not Payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Other,Not Payable.,,,,,,,,Fee schedule,Not Payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,Not payable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100 % 1199 Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,100 Percent of Medicaid APG.,11.21,,,,,,,Fee Schedule,302 % Medicare ASP.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,14.22,,,,,,,Fee Schedule,383 % Medicare ASP.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,,,,,,,,,,Fee Schedule,Not payable.,,,,,,,,Fee Schedule,.,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,11.21,,,,,,,Fee Schedule,302 % Medicare ASP.,11.21,,,,,,,Fee Schedule,302 % Medicare ASP.,11.21,,,,,,,Fee Schedule,302 % Medicare ASP.,11.21,,,,,,,Fee Schedule,302 % Medicare ASP.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Other,100 Percent of Medicaid APG.,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,100 Percent of Medicaid APG.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Other,100 Percent of Medicaid APG.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Other,100 Percent of Medicaid APG.,,,,,,,,Other,100 Percent of Medicaid APG.,11.21,,,,,,,Fee Schedule,302 % Medicare ASP.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,24.825528,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,19.09656,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.34,,,,,,,Fee Schedule,100% of AWP Fee Schedule.,21.31,,,,,,,Fee Schedule,574 % Medicare ASP.,21.31,,,,,,,Fee Schedule,574 % Medicare ASP.,16.550352,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,16.550352,52,,,,,0,percent of total billed charges,52 percent of billed charges; No services were performed during the 15 month look back period.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,4.34,,,,,,,Fee Schedule,100% ASP Fee Schedule.,,,,,,,,Fee Schedule,100 % Zero Pay Code.,20.68794,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the