,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No services were performed during the 15 month look back period.,17.7192,,,,,,,Fee Schedule,"141 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",7.756531,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",7.756531,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,12.927552,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,18.75825,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",18.75825,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",18.75825,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",18.75825,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",18.75825,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,,"NA. ",12.927552,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"Not Payable. ",20.684083,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,20.684083,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,20.684083,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,20.684083,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,12.927552,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,12.927552,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,12.927552,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",3.6975,,,,,,,Fee schedule,"125 Percent of ASP. ",0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",2.958,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.958,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,2.958,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,18.75825,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",3.6975,,,,,,,Fee Schedule,"125 Percent of ASP. ",3.6975,,,,,,,Fee Schedule,"125 Percent of ASP. ",3.6975,,,,,,,Fee schedule,"125 Percent of ASP. ",3.6975,,,,,,,Fee schedule,"125 Percent of ASP. ",13.6965,,,,,,,Fee Schedule,"115 Percent of AWP. ",14.0875,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",18.63,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",18.63,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",18.63,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",18.63,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,12.927552,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,9.936,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",9.936,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",11.634797,45,,25.26,24.55,193.21,1 through 10,percent of total billed charges,45 percent of billed charges,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",11.634797,45,,27.62,15.35,165.61,23,percent of total billed charges,45 percent of billed charges,11.634797,45,,25.26,15.79,165.61,107,percent of total billed charges,45 percent of billed charges,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,8.28,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,14.0875,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,13.6965,,,,,,,Fee Schedule,"115 Percent of AWP. ",14.0875,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,0.258551,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",7.756531,30,,115.93,111.2,125.55,12,percent of total billed charges,30 percent of billed charges,,,,,,,,,"NA. ",,,,,,,,Other,"Not Payable. ",2.98,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",9.936,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",9.936,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.756531,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,,"NA. ",0.258551,1,,303.62,167.67,303.62,12,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.,2.958,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,7.756531,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,20.166981,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",20.684083,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,20.684083,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,9.307837,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,9.307837,36,,22.1,22.1,22.1,1 through 10,percent of total billed charges,36 percent of billed charges,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",9.307837,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,9.936,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,10.471317,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,10.471317,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,12.927552,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",8.694,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8.694,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8.694,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,11.178,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",8.694,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8.694,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8.694,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8.694,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,8.694,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,11.178,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,11.178,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",8.694,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,22.1,22.1,193.21,33,percent of total billed charges,45 percent of billed charges,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,8.694,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,,,,,,,,Other,"Not Payable. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.178,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,7.756531,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",18.63,,,,,,,Fee Schedule,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",8.28,,,,,,,Fee Schedule,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Other,"Not Payable. ",20.684083,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",7.756531,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",7.756531,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,7.756531,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",7.756531,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,9.936,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",9.936,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,18.874226,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",8.28,,,,,,,Fee Schedule,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",7.756531,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",15.513062,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,11.634797,45,,165.61,18.15,165.61,1 through 10,percent of total billed charges,45 percent of billed charges,,,,,,,,Other,"Not Payable. ",0.258551,44.809817,
