,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J9266,HCPCS,5010003,LOCAL,636,RC,PEGASPARGASE INJECTION,409306.4892,77768.232948,Inpatient,EA,1,,,,,,,,,,,,,,,,,,,,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,409306.4892,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,53209.843596,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,53209.843596,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,98233.557408,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,98233.557408,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,81861.29784,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,98233.557408,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98233.557408,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,126885.011652,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,126885.011652,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,126885.011652,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,126885.011652,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,126885.011652,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,98233.557408,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,98233.557408,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98233.557408,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,98233.557408,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,298793.737116,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,98233.557408,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,77768.232948,19,,,,,0,percent of total billed charges,19 percent of charges; No services were performed during the 15 month look back period.,53209.843596,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,163722.59568,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,118698.881868,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,126885.011652,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,130978.076544,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,122791.94676,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,40930.64892,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.532446,409306.4892,
