,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J9272,HCPCS,5010003,LOCAL,636,RC,"INJ, DOSTARLIMAB-GXLY, 10 MG",3629.76768,689.655859,Inpatient,ME,10,,,,,,,,,,,,,,,,,,,,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,3629.76768,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,471.869798,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,471.869798,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,871.144243,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,871.144243,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,725.953536,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,871.144243,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.144243,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,1125.227981,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,1125.227981,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,1125.227981,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,1125.227981,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,1125.227981,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,871.144243,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,871.144243,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.144243,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,871.144243,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,2649.730406,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.144243,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,689.655859,19,,,,,0,percent of total billed charges,19 percent of charges; No services were performed during the 15 month look back period.,471.869798,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1451.907072,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1052.632627,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1125.227981,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1161.525658,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1088.930304,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,362.976768,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.148838,18327.463636,
