,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J9274,HCPCS,5010003,LOCAL,636,RC,"INJ, TEBENTAFUSP-TEBN, 1 MCG",3247.11072,616.951037,Inpatient,ME,0.001,,,,,,,,,,,,,,,,,,,,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,3247.11072,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,422.124394,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,422.124394,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,779.306573,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,779.306573,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,649.422144,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,779.306573,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.306573,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,1006.604323,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,1006.604323,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,1006.604323,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,1006.604323,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,1006.604323,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,779.306573,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,779.306573,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.306573,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,779.306573,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,2370.390826,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.306573,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,616.951037,19,,,,,0,percent of total billed charges,19 percent of charges; No services were performed during the 15 month look back period.,422.124394,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1298.844288,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,941.662109,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,1006.604323,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1039.07543,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,974.133216,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,324.711072,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.235554,3247.11072,
