,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ere performed during the 15 month look back period.,33.794466,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,11405.733091,,,,,,,Case Rate,"Not payable. ",12.997872,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",12.997872,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,21.66312,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,10.22175,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",10.22175,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",10.22175,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",10.22175,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",10.22175,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",,,,,,,,,,21.66312,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,8.08071,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,8.08071,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,8.08071,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,8.08071,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,8.08071,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",34.660991,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,34.660991,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,34.660991,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,34.660991,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,25.995743,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,25.995743,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,25.995743,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,25.995743,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,21.66312,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,21.66312,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,21.66312,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,25.995743,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.84562,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",5.84562,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",5.84562,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",0.433262,1,,,,,0,percent of total billed charges,35 Percent of Charges. ; No services were performed during the 15 month look back period.,11992.009091,,,,,,,Fee Schedule,"Not payable. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",5.84562,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"Not payable. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",10.22175,,,,,,,Fee Schedule,"157.5 Percent of AWP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",25.995743,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Other,"Not payable. ",,,,,,,,Other,"Not payable. ",0.433262,1,,,,,0,percent of total billed charges,35 Percent of Charges. ; No services were performed during the 15 month look back period.,0.433262,1,,,,,0,percent of total billed charges,35 Percent of Charges. ; No services were performed during the 15 month look back period.,7.4635,,,,,,,Fee Schedule,"115 Percent of AWP. ",7.4635,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",11992.009091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,21.66312,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,25.995743,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,7.4635,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",7.4635,,,,,,,Fee Schedule,"115 Percent of AWP. ",7.4635,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",11992.009091,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,12.997872,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.73,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",6395.738182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",31.628154,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,25.995743,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,31.628154,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,12.997872,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,,11992.009091,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,31.628154,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,31.628154,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,31.628154,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,31.628154,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",31.628154,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,12.997872,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,33.794466,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",25.995743,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,5.731,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",34.660991,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,34.660991,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,15.597446,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,15.597446,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",15.597446,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,31.628154,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",5329.781818,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",31.628154,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,17.547127,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,17.547127,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,19.496808,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,21.66312,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5596.270909,,,,,,,Fee Schedule,"Not payable. ",5596.270909,,,,,,,Fee Schedule,"Not payable. ",5596.270909,,,,,,,Fee Schedule,"Not payable. ",7195.205455,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",5596.270909,,,,,,,Fee Schedule,"Not payable. ",5596.270909,,,,,,,Fee Schedule,"Not payable. ",5596.270909,,,,,,,Fee Schedule,"Not payable. ",5596.270909,,,,,,,Fee Schedule,"Not payable. ",5596.270909,,,,,,,Fee Schedule,"Not payable. ",7195.205455,,,,,,,Fee Schedule,"Not payable. ",7195.205455,,,,,,,Fee Schedule,"Not payable. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",5.731,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5596.270909,,,,,,,