,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed during the 15 month look back period.,38.8101,,,,,,,Fee Schedule,105% of ASP. Lesser of 100% of billed charges applies.,64.8255,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",2.765147,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,64.8255,,,,,,,Fee Schedule,"115 Percent of AWP. ",64.8255,,,,,,,Fee schedule,"115 Percent of AWP Fee Schedule. ",2.765147,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.765147,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.765147,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.765147,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.765147,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2.765147,1,,,,,0,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",82.954425,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.53,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3994.656,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",3994.656,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,165.908849,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,82.954425,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,"NA. ",2.765147,1,,39621.71,39621.71,39621.71,1 through 10,percent of total billed charges,Approximating Cost. Lesser of 100% of billed charges applies.,36.962,,,,,,,Fee Schedule,100 Percent of ASP if not priced then 95 Percent of AWP. Lesser of 100% of billed charges applies.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,82.954425,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,215.681504,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",165.908849,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",221.211799,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,221.211799,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,99.54531,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,99.54531,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",99.54531,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,3994.656,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,111.988473,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,111.988473,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,138.257374,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3495.324,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3495.324,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3495.324,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4493.988,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",3495.324,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3495.324,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3495.324,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3495.324,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3495.324,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4493.988,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,4493.988,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3495.324,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3495.324,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,4493.988,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,82.954425,30,,,,,0,percent of total billed charges,30% of Charges. ; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",7489.98,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",3328.88,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",221.211799,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",165.908849,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",82.954425,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",82.954425,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,165.908849,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,82.954425,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",82.954425,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,3994.656,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",3994.656,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,201.855767,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,52.91166,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,3328.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",82.954425,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,165.908849,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",165.908849,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,124.431637,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,37.526,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2.765147,7489.98,
