,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J9395,HCPCS,5010003,LOCAL,636,RC,"INJECTION, FULVESTRANT",100.63872,19.121357,Inpatient,ME,25,,,,,,,,,,,,,,,,,,,,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,100.63872,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.083034,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,13.083034,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.153293,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.153293,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,20.127744,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,24.153293,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.153293,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,31.198003,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,31.198003,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,31.198003,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,31.198003,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,31.198003,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,24.153293,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,24.153293,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.153293,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,24.153293,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,73.466266,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.153293,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,19.121357,19,,,,,0,percent of total billed charges,19 percent of charges; No services were performed during the 15 month look back period.,13.083034,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,40.255488,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,29.185229,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,31.198003,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,32.20439,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,30.191616,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,10.063872,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503194,100.63872,
