,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q2058,HCPCS,5010014,LOCAL,636,RC,OBECBTGE AUTOL UP TO 400 MIL,2135962.5,405832.875,Outpatient,UN,1,,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1281577.5,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2135962.5,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1281577.5,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1281577.5,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1281577.5,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,747586.875,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,747586.875,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1868967.1875,87.5,,,,,0,percent of total billed charges,87.5 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1868967.1875,87.5,,,,,0,percent of total billed charges,87.5 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1281577.5,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,854385,40,,,,,0,percent of total billed charges,40 percent of billed charges; No services were performed during the 15 month look back period.,1559252.625,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,854385,40,,,,,0,percent of total billed charges,40 percent of billed charges; No services were performed during the 15 month look back period.,854385,40,,,,,0,percent of total billed charges,40 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,747586.875,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,747586.875,35,,,,,0,percent of total billed charges,35 percent of billed charges; No services were performed during the 15 month look back period.,1559252.625,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1559252.625,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1559252.625,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,854385,40,,,,,0,percent of total billed charges,40 percent of billed charges; No services were performed during the 15 month look back period.,1559252.625,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,427192.5,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,427192.5,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,961183.125,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,961183.125,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,961183.125,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,961183.125,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,961183.125,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,961183.125,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,961183.125,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1559252.625,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1559252.625,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1559252.625,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1559252.625,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,1708770,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,1708770,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,961183.125,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,961183.125,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1708770,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,961183.125,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1559252.625,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,854385,40,,,,,0,percent of total billed charges,40 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281577.5,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1281577.5,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1281577.5,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1281577.5,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1281577.5,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,1708770,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,961183.125,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1281577.5,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1666050.75,78,,,,,0,percent of total billed charges,78 percent of billed charges; No services were performed during the 15 month look back period.,427192.5,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640788.75,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067981.25,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,427192.5,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,427192.5,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,427192.5,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,427192.5,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,427192.5,20,,,,,0,percent of total billed charges,20 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,,1708770,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,1708770,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,1708770,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,1708770,80,,,,,0,percent of total billed charges,80 perc