,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3028,HCPCS,5010015,LOCAL,636,RC,INJ BETA INTERFERON SQ 1 MCG,496.254553,94.288365,Inpatient,ME,0.001,,,,,,,,,,,,,,,,,,,,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,496.254553,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,64.513092,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,64.513092,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,119.101093,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,119.101093,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,99.250911,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,119.101093,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.101093,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,153.838911,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,153.838911,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,153.838911,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,153.838911,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,153.838911,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,119.101093,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,119.101093,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.101093,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,119.101093,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,362.265824,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.101093,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,94.288365,19,,,,,0,percent of total billed charges,19 percent of charges; No services were performed during the 15 month look back period.,64.513092,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,198.501821,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,143.91382,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,153.838911,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,158.801457,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,148.876366,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,49.625455,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.962546,1143.507273,
