,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5113,HCPCS,5010003,LOCAL,636,RC,INJ HERZUMA 10 MG,544.15362,103.389188,Outpatient,ME,10,,73.91,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",73.91,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,544.15362,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,7815.98,6319.31,9441.47,33,percent of total billed charges,60 percent of billed charges,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,2543.194182,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,5.441536,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.441536,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2119.328485,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",2119.328485,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.905,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",272.07681,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,435.322896,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,435.322896,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,435.322896,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",272.07681,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",163.246086,30,,5626.93,5626.93,5626.93,1 through 10,percent of total billed charges,30 percent of billed charges,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,435.322896,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4535.362958,,,,,,,Case Rate,"141 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,272.07681,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,5.441536,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,5.441536,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,5.441536,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,5.441536,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,5.441536,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",272.07681,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,104.20605,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,104.20605,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,104.20605,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,104.20605,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,104.20605,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",435.322896,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,435.322896,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,435.322896,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,435.322896,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,272.07681,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,272.07681,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fe