,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,272.07681,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.3831,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",75.3831,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",75.3831,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,75.3831,,,,,,,Fee Schedule,"100% of ASP Fee Schedule. ",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"Not payable. ",4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",5.441536,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4768.489091,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",4768.489091,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,5.441536,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,4768.489091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4768.489091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4768.489091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4768.489091,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,272.07681,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2543.194182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2543.194182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,81.3666,,,,,,,Fee Schedule,105% of ASP. Lesser of 100% of billed charges applies.,5.441536,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,5.441536,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.91,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2543.194182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2543.194182,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,,"NA. ",4768.489091,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,424.439823,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% of AWP Fee Schedule. ",435.322896,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,435.322896,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,195.895303,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,195.895303,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",195.895303,36,,,,,0,percent of total billed charges,36 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,2543.194182,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,220.382216,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,220.382216,40.5,,,,,0,percent of total billed charges,40.5 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,272.07681,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2225.294909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2225.294909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2225.294909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2861.093455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",2225.294909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2225.294909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2225.294909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2225.294909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2225.294909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2861.093455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,2861.093455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2225.294909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,2225.294909,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,2861.093455,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,110.8575,,,,,,,Fee Schedule,"150% of ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",4768.489091,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",2119.328485,,,,,,,Case Rate,"106 percent of Average Sales Price.. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",435.322896,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,2543.194182,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",2543.194182,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,397.232142,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,104.20605,,,,,,,Fee Schedule,141 Percent of of ASP. Drugs billed with revenue code 636 and not priced by Medicare ASP fee schedule will be reimburse at 20 percent of charges,2119.328485,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",163.246086,30,,,,,0,percent of total billed charges,30 percent of billed charges; No services were performed during the 15 month look back period.,326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",326.492172,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"100 % Zero Pay Code. ",244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,244.869129,45,,,,,0,percent of total billed charges,45 percent of billed charges; No services were performed during the 15 month look back period.,73.905,,,,,,,Fee Schedule,"100% ASP Fee Schedule. ",5.441536,4768.489091,
