,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9965,HCPCS,5010003,LOCAL,636,RC,"LOCM 100-199MG/ML IODINE,1ML",18.20448,3.458851,Inpatient,ML,1,,,,,,,,,,,,,,,,,,,,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,18.20448,100,,,,,0,percent of total billed charges,100 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,2.366582,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,2.366582,13,,,,,0,percent of total billed charges,13 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,4.369075,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,4.369075,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,3.640896,20,,,,,0,percent of total billed charges,20 percent of charges; No services were performed during the 15 month look back period.,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,4.369075,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.369075,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,5.643389,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,5.643389,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,5.643389,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,5.643389,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,5.643389,31,,,,,0,percent of total billed charges,31 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,4.369075,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,4.369075,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.369075,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,4.369075,24,,,,,0,percent of total billed charges,24 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,5.825434,32,,,,,0,percent of total billed charges,32 pecent of charges; No services were performed during the 15 month look back period.,13.28927,73,,,,,0,percent of total billed charges,73 percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,5.461344,30,,,,,0,percent of total billed charges,30 Percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,7.281792,40,,,,,0,percent of total billed charges,40 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.820448,10,,,,,0,percent of total billed charges,10 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,5.279299,29,,,,,0,percent of total billed charges,29 percent of charges; No services were performed during the 15 month look back period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.369075,24,,,,,0,percent of total billed charges,24 percent of ch