,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not payable. ",420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,350.105,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,7.0021,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,7.0021,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,7.0021,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,7.0021,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,7.0021,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",350.105,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"Not Payable. ",560.168,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,560.168,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,560.168,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,560.168,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,350.105,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,350.105,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,350.105,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",7.0021,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,7.0021,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,,,350.105,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"No payment on code. ",7.0021,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,7.0021,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",,,,,,,,Other,"Not Payable. ",350.105,50,,,,,0,percent of total billed charges,50% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"100 Percent of Medicaid APG. ",511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,,"NA. ",,,,,,,,Fee Schedule,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Fee Schedule,"Not payable. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,546.1638,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,809.77,,,,,,,Fee Schedule,". ",809.77,,,,,,,Fee Schedule,". ",420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",560.168,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,560.168,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,364.1092,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.1092,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",809.77,,,,,,,Fee Schedule,". ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",364.1092,52,,,,,0,percent of total billed charges,52% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,413.1239,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,413.1239,59,,,,,0,percent of total billed charges,59% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,350.105,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",809.77,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",809.77,,,,,,,Fee Schedule,". ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,"Not payable. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Other,"Not Payable. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"225 Percent of Medicaid APG. ",,,,,,,,Other,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",809.77,,,,,,,Fee Schedule,". ",809.77,,,,,,,Fee Schedule,". ",,,,,,,,Other,"Not Payable. ",560.168,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,809.77,,,,,,,Fee Schedule,". ",,,,,,,,Other,"100 Percent of Medicaid APG. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,809.77,,,,,,,Fee Schedule,". ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,511.1533,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"100 Percent of Medicaid APG. ",809.77,,,,,,,Fee Schedule,". ",420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,809.77,,,,,,,Fee Schedule,". ",420.126,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,809.77,,,,,,,Fee Schedule,". ",455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,455.1365,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",7.0021,827.05,
